"choiceColorCombos"
""
"PK/PK,Y/A"
"PK/R,A"
"PK/R,A/BK"
"PK/R,A/BU"
"PK/R,A/G"
"PK/R,A/O"
"PK/R,A/P"
"PK/R,A/PK"
"PK/R,A/R"
"PK/R,A/W"
"PK/R,A/Y"
"PK/R,BK/A"
"PK/R,BU/A"
"PK/R,G/A"
"PK/R,O/A"
"PK/R,P/A"
"PK/R,PK/A"
"PK/R,R/A"
"PK/R,W/A"
"PK/R,Y/A"
"PK/W,A"
"PK/W,A/BK"
"PK/W,A/BU"
"PK/W,A/G"
"PK/W,A/O"
"PK/W,A/P"
"PK/W,A/PK"
"PK/W,A/R"
"PK/W,A/W"
"PK/W,A/Y"
"PK/W,BK/A"
"PK/W,BU/A"
"PK/W,G/A"
"PK/W,O/A"
"PK/W,P/A"
"PK/W,PK/A"
"PK/W,R/A"
"PK/W,W/A"
"PK/W,Y/A"
"PK/Y,A"
"PK/Y,A/BK"
"PK/Y,A/BU"
"PK/Y,A/G"
"PK/Y,A/O"
"PK/Y,A/P"
"PK/Y,A/PK"
"PK/Y,A/R"
"PK/Y,A/W"
"PK/Y,A/Y"
"PK/Y,BK/A"
"PK/Y,BU/A"
"PK/Y,G/A"
"PK/Y,O/A"
"PK/Y,P/A"
"PK/Y,PK/A"
"PK/Y,R/A"
"PK/Y,W/A"
"PK/Y,Y/A"
"R,A"
"R,A/BK"
"R,A/BU"
"R,A/G"
"R,A/O"
"R,A/P"
"R,A/PK"
"R,A/R"
"R,A/W"
"R,A/Y"
"R,BK/A"
"R,BU/A"
"R,G/A"
"R,O/A"
"R,P/A"
"R,PK/A"
"R,R/A"
"R,W/A"
"R,Y/A"
"R/A,-"
"R/A,BK"
"R/A,BK/BK"
"R/A,BK/BU"
"R/A,BK/G"
"R/A,BK/O"
"R/A,BK/P"
"R/A,BK/PK"
"R/A,BK/R"
"R/A,BK/W"
"R/A,BK/Y"
"R/A,BU"
"R/A,BU/BK"
"R/A,BU/BU"
"R/A,BU/G"
"R/A,BU/O"
"R/A,BU/P"
"R/A,BU/PK"
"R/A,BU/R"
"R/A,BU/W"
"R/A,BU/Y"
"R/A,G"
"R/A,G/BK"
"R/A,G/BU"
"R/A,G/G"
"R/A,G/O"
"R/A,G/P"
"R/A,G/PK"
"R/A,G/R"
"R/A,G/W"
"R/A,G/Y"
"R/A,O"
"R/A,O/BK"
"R/A,O/BU"
"R/A,O/G"
"R/A,O/O"
"R/A,O/P"
"R/A,O/PK"
"R/A,O/R"
"R/A,O/W"
"R/A,O/Y"
"R/A,P"
"R/A,P/BK"
"R/A,P/BU"
"R/A,P/G"
"R/A,P/O"
"R/A,P/P"
"R/A,P/PK"
"R/A,P/R"
"R/A,P/W"
"R/A,P/Y"
"R/A,PK"
"R/A,PK/BK"
"R/A,PK/BU"
"R/A,PK/G"
"R/A,PK/O"
"R/A,PK/P"
"R/A,PK/PK"
"R/A,PK/R"
"R/A,PK/W"
"R/A,PK/Y"
"R/A,R"
"R/A,R/BK"
"R/A,R/BU"
"R/A,R/G"
"R/A,R/O"
"R/A,R/P"
"R/A,R/PK"
"R/A,R/R"
"R/A,R/W"
"R/A,R/Y"
"R/A,W"
"R/A,W/BK"
"R/A,W/BU"
"R/A,W/G"
"R/A,W/O"
"R/A,W/P"
"R/A,W/PK"
"R/A,W/R"
"R/A,W/W"
"R/A,W/Y"
"R/A,Y"
"R/A,Y/BK"
"R/A,Y/BU"
"R/A,Y/G"
"R/A,Y/O"
"R/A,Y/P"
"R/A,Y/PK"
"R/A,Y/R"
"R/A,Y/W"
"R/A,Y/Y"
"R/BK,A"
"R/BK,A/BK"
"R/BK,A/BU"
"R/BK,A/G"
"R/BK,A/O"
"R/BK,A/P"
"R/BK,A/PK"
"R/BK,A/R"
"R/BK,A/W"
"R/BK,A/Y"
"R/BK,BK/A"
"R/BK,BU/A"
"R/BK,G/A"
"R/BK,O/A"
"R/BK,P/A"
"R/BK,PK/A"
"R/BK,R/A"
"R/BK,W/A"
"R/BK,Y/A"
"R/BU,A"
"R/BU,A/BK"
"R/BU,A/BU"
"R/BU,A/G"
"R/BU,A/O"
"R/BU,A/P"
"R/BU,A/PK"
"R/BU,A/R"
"R/BU,A/W"
"R/BU,A/Y"
"R/BU,BK/A"
"R/BU,BU/A"
"R/BU,G/A"
"R/BU,O/A"
"R/BU,P/A"
"R/BU,PK/A"
"R/BU,R/A"
"R/BU,W/A"
"R/BU,Y/A"
"R/G,A"
"R/G,A/BK"
"R/G,A/BU"
"R/G,A/G"
"R/G,A/O"
"R/G,A/P"
"R/G,A/PK"
"R/G,A/R"
"R/G,A/W"
"R/G,A/Y"
"R/G,BK/A"
"R/G,BU/A"
"R/G,G/A"
"R/G,O/A"
"R/G,P/A"
"R/G,PK/A"
"R/G,R/A"
"R/G,W/A"
"R/G,Y/A"
"R/O,A"
"R/O,A/BK"
"R/O,A/BU"
"R/O,A/G"
"R/O,A/O"
"R/O,A/P"
"R/O,A/PK"
"R/O,A/R"
"R/O,A/W"
"R/O,A/Y"
"R/O,BK/A"
"R/O,BU/A"
"R/O,G/A"
"R/O,O/A"
"R/O,P/A"
"R/O,PK/A"
"R/O,R/A"
"R/O,W/A"
"R/O,Y/A"
"R/P,A"
"R/P,A/BK"
"R/P,A/BU"
"R/P,A/G"
"R/P,A/O"
"R/P,A/P"
"R/P,A/PK"
"R/P,A/R"
"R/P,A/W"
"R/P,A/Y"
"R/P,BK/A"
"R/P,BU/A"
"R/P,G/A"
"R/P,O/A"
"R/P,P/A"
"R/P,PK/A"
"R/P,R/A"
"R/P,W/A"
"R/P,Y/A"
"R/PK,A"
"R/PK,A/BK"
"R/PK,A/BU"
"R/PK,A/G"
"R/PK,A/O"
"R/PK,A/P"
"R/PK,A/PK"
"R/PK,A/R"
"R/PK,A/W"
"R/PK,A/Y"
"R/PK,BK/A"
"R/PK,BU/A"
"R/PK,G/A"
"R/PK,O/A"
"R/PK,P/A"
"R/PK,PK/A"
"R/PK,R/A"
"R/PK,W/A"
"R/PK,Y/A"
"R/R,A"
"R/R,A/BK"
"R/R,A/BU"
"R/R,A/G"
"R/R,A/O"
"R/R,A/P"
"R/R,A/PK"
"R/R,A/R"
"R/R,A/W"
"R/R,A/Y"
"R/R,BK/A"
"R/R,BU/A"
"R/R,G/A"
"R/R,O/A"
"R/R,P/A"
"R/R,PK/A"
"R/R,R/A"
"R/R,W/A"
"R/R,Y/A"
"R/W,A"
"R/W,A/BK"
"R/W,A/BU"
"R/W,A/G"
"R/W,A/O"
"R/W,A/P"
"R/W,A/PK"
"R/W,A/R"
"R/W,A/W"
"R/W,A/Y"
"R/W,BK/A"
"R/W,BU/A"
"R/W,G/A"
"R/W,O/A"
"R/W,P/A"
"R/W,PK/A"
"R/W,R/A"
"R/W,W/A"
"R/W,Y/A"
"R/Y,A"
"R/Y,A/BK"
"R/Y,A/BU"
"R/Y,A/G"
"R/Y,A/O"
"R/Y,A/P"
"R/Y,A/PK"
"R/Y,A/R"
"R/Y,A/W"
"R/Y,A/Y"
"R/Y,BK/A"
"R/Y,BU/A"
"R/Y,G/A"
"R/Y,O/A"
"R/Y,P/A"
"R/Y,PK/A"
"R/Y,R/A"
"R/Y,W/A"
"R/Y,Y/A"
"W,A"
"W,A/BK"
"W,A/BU"
"W,A/G"
"W,A/O"
"W,A/P"
"W,A/PK"
"W,A/R"
"W,A/W"
"W,A/Y"
"W,BK/A"
"W,BU/A"
"W,G/A"
"W,O/A"
"W,P/A"
"W,PK/A"
"W,R/A"
"W,W/A"
"W,Y/A"
"W/A,-"
"W/A,BK"
"W/A,BK/BK"
"W/A,BK/BU"
"W/A,BK/G"
"W/A,BK/O"
"W/A,BK/P"
"W/A,BK/PK"
"W/A,BK/R"
"W/A,BK/W"
"W/A,BK/Y"
"W/A,BU"
"W/A,BU/BK"
"W/A,BU/BU"
"W/A,BU/G"
"W/A,BU/O"
"W/A,BU/P"
"W/A,BU/PK"
"W/A,BU/R"
"W/A,BU/W"
"W/A,BU/Y"
"W/A,G"
"W/A,G/BK"
"W/A,G/BU"
"W/A,G/G"
"W/A,G/O"
"W/A,G/P"
"W/A,G/PK"
"W/A,G/R"
"W/A,G/W"
"W/A,G/Y"
"W/A,O"
"W/A,O/BK"
"W/A,O/BU"
"W/A,O/G"
"W/A,O/O"
"W/A,O/P"
"W/A,O/PK"
"W/A,O/R"
"W/A,O/W"
"W/A,O/Y"
"W/A,P"
"W/A,P/BK"
"W/A,P/BU"
"W/A,P/G"
"W/A,P/O"
"W/A,P/P"
"W/A,P/PK"
"W/A,P/R"
"W/A,P/W"
"W/A,P/Y"
"W/A,PK"
"W/A,PK/BK"
"W/A,PK/BU"
"W/A,PK/G"
"W/A,PK/O"
"W/A,PK/P"
"W/A,PK/PK"
"W/A,PK/R"
"W/A,PK/W"
"W/A,PK/Y"
"W/A,R"
"W/A,R/BK"
"W/A,R/BU"
"W/A,R/G"
"W/A,R/O"
"W/A,R/P"
"W/A,R/PK"
"W/A,R/R"
"W/A,R/W"
"W/A,R/Y"
"W/A,W"
"W/A,W/BK"
"W/A,W/BU"
"W/A,W/G"
"W/A,W/O"
"W/A,W/P"
"W/A,W/PK"
"W/A,W/R"
"W/A,W/W"
"W/A,W/Y"
"W/A,Y"
"W/A,Y/BK"
"W/A,Y/BU"
"W/A,Y/G"
"W/A,Y/O"
"W/A,Y/P"
"W/A,Y/PK"
"W/A,Y/R"
"W/A,Y/W"
"W/A,Y/Y"
"W/BK,A"
"W/BK,A/BK"
"W/BK,A/BU"
"W/BK,A/G"
"W/BK,A/O"
"W/BK,A/P"
"W/BK,A/PK"
"W/BK,A/R"
"W/BK,A/W"
"W/BK,A/Y"
"W/BK,BK/A"
"W/BK,BU/A"
"W/BK,G/A"
"W/BK,O/A"
"W/BK,P/A"
"W/BK,PK/A"
"W/BK,R/A"
"W/BK,W/A"
"W/BK,Y/A"
"W/BU,A"
"W/BU,A/BK"
"W/BU,A/BU"
"W/BU,A/G"
"W/BU,A/O"
"W/BU,A/P"
"W/BU,A/PK"
"W/BU,A/R"
"W/BU,A/W"
"W/BU,A/Y"
"W/BU,BK/A"
"W/BU,BU/A"
"W/BU,G/A"
"W/BU,O/A"
"W/BU,P/A"
"W/BU,PK/A"
"W/BU,R/A"
"W/BU,W/A"
"W/BU,Y/A"
"W/G,A"
"W/G,A/BK"
"W/G,A/BU"
"W/G,A/G"
"W/G,A/O"
"W/G,A/P"
"W/G,A/PK"
"W/G,A/R"
"W/G,A/W"
"W/G,A/Y"
"W/G,BK/A"
"W/G,BU/A"
"W/G,G/A"
"W/G,O/A"
"W/G,P/A"
"W/G,PK/A"
"W/G,R/A"
"W/G,W/A"
"W/G,Y/A"
"W/O,A"
"W/O,A/BK"
"W/O,A/BU"
"W/O,A/G"
"W/O,A/O"
"W/O,A/P"
"W/O,A/PK"
"W/O,A/R"
"W/O,A/W"
"W/O,A/Y"
"W/O,BK/A"
"W/O,BU/A"
"W/O,G/A"
"W/O,O/A"
"W/O,P/A"
"W/O,PK/A"
"W/O,R/A"
"W/O,W/A"
"W/O,Y/A"
"W/P,A"
"W/P,A/BK"
"W/P,A/BU"
"W/P,A/G"
"W/P,A/O"
"W/P,A/P"
"W/P,A/PK"
"W/P,A/R"
"W/P,A/W"
"W/P,A/Y"
"W/P,BK/A"
"W/P,BU/A"
"W/P,G/A"
"W/P,O/A"
"W/P,P/A"
"W/P,PK/A"
"W/P,R/A"
"W/P,W/A"
"W/P,Y/A"
"W/PK,A"
"W/PK,A/BK"
"W/PK,A/BU"
"W/PK,A/G"
"W/PK,A/O"
"W/PK,A/P"
"W/PK,A/PK"
"W/PK,A/R"
"W/PK,A/W"
"W/PK,A/Y"
"W/PK,BK/A"
"W/PK,BU/A"
"W/PK,G/A"
"W/PK,O/A"
"W/PK,P/A"
"W/PK,PK/A"
"W/PK,R/A"
"W/PK,W/A"
"W/PK,Y/A"
"W/R,A"
"W/R,A/BK"
"W/R,A/BU"
"W/R,A/G"
"W/R,A/O"
"W/R,A/P"
"W/R,A/PK"
"W/R,A/R"
"W/R,A/W"
"W/R,A/Y"
"W/R,BK/A"
"W/R,BU/A"
"W/R,G/A"
"W/R,O/A"
"W/R,P/A"
"W/R,PK/A"
"W/R,R/A"
"W/R,W/A"
"W/R,Y/A"
"W/W,A"
"W/W,A/BK"
"W/W,A/BU"
"W/W,A/G"
"W/W,A/O"
"W/W,A/P"
"W/W,A/PK"
"W/W,A/R"
"W/W,A/W"
"W/W,A/Y"
"W/W,BK/A"
"W/W,BU/A"
"W/W,G/A"
"W/W,O/A"
"W/W,P/A"
"W/W,PK/A"
"W/W,R/A"
"W/W,W/A"
"W/W,Y/A"
"W/Y,A"
"W/Y,A/BK"
"W/Y,A/BU"
"W/Y,A/G"
"W/Y,A/O"
"W/Y,A/P"
"W/Y,A/PK"
"W/Y,A/R"
"W/Y,A/W"
"W/Y,A/Y"
"W/Y,BK/A"
"W/Y,BU/A"
"W/Y,G/A"
"W/Y,O/A"
"W/Y,P/A"
"W/Y,PK/A"
"W/Y,R/A"
"W/Y,W/A"
"W/Y,Y/A"
"Y,A"
"Y,A/BK"
"Y,A/BU"
"Y,A/G"
"Y,A/O"
"Y,A/P"
"Y,A/PK"
"Y,A/R"
"Y,A/W"
"Y,A/Y"
"Y,BK/A"
"Y,BU/A"
"Y,G/A"
"Y,O/A"
"Y,P/A"
"Y,PK/A"
"Y,R/A"
"Y,W/A"
"Y,Y/A"
"Y/A,-"
"Y/A,BK"
"Y/A,BK/BK"
"Y/A,BK/BU"
"Y/A,BK/G"
"Y/A,BK/O"
"Y/A,BK/P"
"Y/A,BK/PK"
"Y/A,BK/R"
"Y/A,BK/W"
"Y/A,BK/Y"
"Y/A,BU"
"Y/A,BU/BK"
"Y/A,BU/BU"
"Y/A,BU/G"
"Y/A,BU/O"
"Y/A,BU/P"
"Y/A,BU/PK"
"Y/A,BU/R"
"Y/A,BU/W"
"Y/A,BU/Y"
"Y/A,G"
"Y/A,G/BK"
"Y/A,G/BU"
"Y/A,G/G"
"Y/A,G/O"
"Y/A,G/P"
"Y/A,G/PK"
"Y/A,G/R"
"Y/A,G/W"
"Y/A,G/Y"
"Y/A,O"
"Y/A,O/BK"
"Y/A,O/BU"
"Y/A,O/G"
"Y/A,O/O"
"Y/A,O/P"
"Y/A,O/PK"
"Y/A,O/R"
"Y/A,O/W"
"Y/A,O/Y"
"Y/A,P"
"Y/A,P/BK"
"Y/A,P/BU"
"Y/A,P/G"
"Y/A,P/O"
"Y/A,P/P"
"Y/A,P/PK"
"Y/A,P/R"
"Y/A,P/W"
"Y/A,P/Y"
"Y/A,PK"
"Y/A,PK/BK"
"Y/A,PK/BU"
"Y/A,PK/G"
"Y/A,PK/O"
"Y/A,PK/P"
"Y/A,PK/PK"
"Y/A,PK/R"
"Y/A,PK/W"
"Y/A,PK/Y"
"Y/A,R"
"Y/A,R/BK"
"Y/A,R/BU"
"Y/A,R/G"
"Y/A,R/O"
"Y/A,R/P"
"Y/A,R/PK"
"Y/A,R/R"
"Y/A,R/W"
"Y/A,R/Y"
"Y/A,W"
"Y/A,W/BK"
"Y/A,W/BU"
"Y/A,W/G"
"Y/A,W/O"
"Y/A,W/P"
"Y/A,W/PK"
"Y/A,W/R"
"Y/A,W/W"
"Y/A,W/Y"
"Y/A,Y"
"Y/A,Y/BK"
"Y/A,Y/BU"
"Y/A,Y/G"
"Y/A,Y/O"
"Y/A,Y/P"
"Y/A,Y/PK"
"Y/A,Y/R"
"Y/A,Y/W"
"Y/A,Y/Y"
"Y/BK,A"
"Y/BK,A/BK"
"Y/BK,A/BU"
"Y/BK,A/G"
"Y/BK,A/O"
"Y/BK,A/P"
"Y/BK,A/PK"
"Y/BK,A/R"
"Y/BK,A/W"
"Y/BK,A/Y"
"Y/BK,BK/A"
"Y/BK,BU/A"
"Y/BK,G/A"
"Y/BK,O/A"
"Y/BK,P/A"
"Y/BK,PK/A"
"Y/BK,R/A"
"Y/BK,W/A"
"Y/BK,Y/A"
"Y/BU,A"
"Y/BU,A/BK"
"Y/BU,A/BU"
"Y/BU,A/G"
"Y/BU,A/O"
"Y/BU,A/P"
"Y/BU,A/PK"
"Y/BU,A/R"
"Y/BU,A/W"
"Y/BU,A/Y"
"Y/BU,BK/A"
"Y/BU,BU/A"
"Y/BU,G/A"
"Y/BU,O/A"
"Y/BU,P/A"
"Y/BU,PK/A"
"Y/BU,R/A"
"Y/BU,W/A"
"Y/BU,Y/A"
"Y/G,A"
"Y/G,A/BK"
"Y/G,A/BU"
"Y/G,A/G"
"Y/G,A/O"
"Y/G,A/P"
"Y/G,A/PK"
"Y/G,A/R"
"Y/G,A/W"
"Y/G,A/Y"
"Y/G,BK/A"
"Y/G,BU/A"
"Y/G,G/A"
"Y/G,O/A"
"Y/G,P/A"
"Y/G,PK/A"
"Y/G,R/A"
"Y/G,W/A"
"Y/G,Y/A"
"Y/O,A"
"Y/O,A/BK"
"Y/O,A/BU"
"Y/O,A/G"
"Y/O,A/O"
"Y/O,A/P"
"Y/O,A/PK"
"Y/O,A/R"
"Y/O,A/W"
"Y/O,A/Y"
"Y/O,BK/A"
"Y/O,BU/A"
"Y/O,G/A"
"Y/O,O/A"
"Y/O,P/A"
"Y/O,PK/A"
"Y/O,R/A"
"Y/O,W/A"
"Y/O,Y/A"
"Y/P,A"
"Y/P,A/BK"
"Y/P,A/BU"
"Y/P,A/G"
"Y/P,A/O"
"Y/P,A/P"
"Y/P,A/PK"
"Y/P,A/R"
"Y/P,A/W"
"Y/P,A/Y"
"Y/P,BK/A"
"Y/P,BU/A"
"Y/P,G/A"
"Y/P,O/A"
"Y/P,P/A"
"Y/P,PK/A"
"Y/P,R/A"
"Y/P,W/A"
"Y/P,Y/A"
"Y/PK,A"
"Y/PK,A/BK"
"Y/PK,A/BU"
"Y/PK,A/G"
"Y/PK,A/O"
"Y/PK,A/P"
"Y/PK,A/PK"
"Y/PK,A/R"
"Y/PK,A/W"
"Y/PK,A/Y"
"Y/PK,BK/A"
"Y/PK,BU/A"
"Y/PK,G/A"
"Y/PK,O/A"
"Y/PK,P/A"
"Y/PK,PK/A"
"Y/PK,R/A"
"Y/PK,W/A"
"Y/PK,Y/A"
"Y/R,A"
"Y/R,A/BK"
"Y/R,A/BU"
"Y/R,A/G"
"Y/R,A/O"
"Y/R,A/P"
"Y/R,A/PK"
"Y/R,A/R"
"Y/R,A/W"
"Y/R,A/Y"
"Y/R,BK/A"
"Y/R,BU/A"
"Y/R,G/A"
"Y/R,O/A"
"Y/R,P/A"
"Y/R,PK/A"
"Y/R,R/A"
"Y/R,W/A"
"Y/R,Y/A"
"Y/W,A"
"Y/W,A/BK"
"Y/W,A/BU"
"Y/W,A/G"
"Y/W,A/O"
"Y/W,A/P"
"Y/W,A/PK"
"Y/W,A/R"
"Y/W,A/W"
"Y/W,A/Y"
"Y/W,BK/A"
"Y/W,BU/A"
"Y/W,G/A"
"Y/W,O/A"
"Y/W,P/A"
"Y/W,PK/A"
"Y/W,R/A"
"Y/W,W/A"
"Y/W,Y/A"
"Y/Y,A"
"Y/Y,A/BK"
"Y/Y,A/BU"
"Y/Y,A/G"
"Y/Y,A/O"
"Y/Y,A/P"
"Y/Y,A/PK"
"Y/Y,A/R"
"Y/Y,A/W"
"Y/Y,A/Y"
"Y/Y,BK/A"
"Y/Y,BU/A"
"Y/Y,G/A"
"Y/Y,O/A"
"Y/Y,P/A"
"Y/Y,PK/A"
"Y/Y,R/A"
"Y/Y,W/A"
"Y/Y,Y/A"
